student id,itc marks,ds marks
MUCS001,76,48
MUCS002,74,79
MUCS003,100,73
MUCS004,49,40
MUCS005,68,34
MUCS006,34,58
MUCS007,44,78
MUCS008,49,99
MUCS009,30,35
MUCS010,98,44
MUCS011,42,91
MUCS012,68,73
MUCS013,39,81
MUCS014,93,75
MUCS015,32,85
MUCS016,47,58
MUCS017,70,68
MUCS018,88,62
MUCS019,60,94
MUCS020,77,76
MUCS021,78,49
MUCS022,37,51
MUCS023,45,85
MUCS024,80,75
MUCS025,80,70
MUCS026,99,85
MUCS027,53,73
MUCS028,42,71
MUCS029,41,40
MUCS030,69,52
MUCS031,31,48
MUCS032,65,59
MUCS033,100,44
MUCS034,62,43
MUCS035,52,80
MUCS036,88,64
MUCS037,42,58
MUCS038,41,90
MUCS039,86,83
MUCS040,38,64
MUCS041,55,97
MUCS042,68,77
MUCS043,49,36
MUCS044,32,51
MUCS045,68,92
MUCS046,50,72
MUCS047,69,88
MUCS048,50,61
MUCS049,43,61
MUCS050,35,42
MUCS051,75,39
MUCS052,66,93
MUCS053,95,79
MUCS054,62,39
MUCS055,73,89
MUCS056,39,51
MUCS057,54,46
MUCS058,86,84
MUCS059,100,38
MUCS060,82,34
MUCS061,34,80
MUCS062,36,31
MUCS063,57,77
MUCS064,68,45
MUCS065,59,85
MUCS066,81,58
MUCS067,69,33
MUCS068,48,100
MUCS069,50,79
MUCS070,36,45
MUCS071,93,39
MUCS072,69,82
MUCS073,38,59
MUCS074,51,84
MUCS075,91,39
MUCS076,99,45
MUCS077,32,35
MUCS078,53,39
MUCS079,57,84
MUCS080,45,90
MUCS081,94,37
MUCS082,84,61
MUCS083,32,60
MUCS084,99,76
MUCS085,57,91
MUCS086,48,48
MUCS087,57,94
MUCS088,48,89
MUCS089,64,70
MUCS090,56,99
MUCS091,70,77
MUCS092,55,67
MUCS093,60,75
MUCS094,61,72
MUCS095,55,77
MUCS096,71,89
MUCS097,34,83
MUCS098,56,45
MUCS099,38,70
MUCS100,34,77
MUCS101,35,37
MUCS102,51,71
MUCS103,79,35
MUCS104,87,70
MUCS105,66,31
MUCS106,96,83
MUCS107,84,63
MUCS108,75,75
MUCS109,30,83
MUCS110,43,33
MUCS111,60,81
MUCS112,55,89
MUCS113,34,33
MUCS114,98,45
MUCS115,41,61
MUCS116,34,51
MUCS117,31,87
MUCS118,90,35
MUCS119,71,38
MUCS120,96,38
MUCS121,85,34
MUCS122,88,52
MUCS123,58,41
MUCS124,52,78
MUCS125,73,67
MUCS126,99,77
MUCS127,49,41
MUCS128,52,69
MUCS129,51,52
MUCS130,87,63
MUCS131,63,42
MUCS132,68,56
MUCS133,74,79
MUCS134,86,48
MUCS135,78,90
MUCS136,84,38
MUCS137,58,51
MUCS138,91,93
MUCS139,42,41
MUCS140,66,43
MUCS141,93,49
MUCS142,73,96
MUCS143,46,97
MUCS144,69,37
MUCS145,36,30
MUCS146,41,31
MUCS147,40,57
MUCS148,77,35
MUCS149,86,90
MUCS150,42,53
MUCS151,66,94
MUCS152,66,92
MUCS153,58,89
MUCS154,88,64
MUCS155,61,36
MUCS156,65,59
MUCS157,63,33
MUCS158,32,37
MUCS159,59,59
MUCS160,81,40
MUCS161,76,92
MUCS162,87,66
MUCS163,44,87
MUCS164,47,83
MUCS165,88,34
MUCS166,33,82
MUCS167,97,36
MUCS168,97,75
MUCS169,57,77
MUCS170,51,39
MUCS171,58,42
MUCS172,57,44
MUCS173,94,92
MUCS174,57,63
MUCS175,93,94
MUCS176,79,87
MUCS177,75,43
MUCS178,63,98
MUCS179,39,71
MUCS180,99,79
MUCS181,40,68
MUCS182,31,61
MUCS183,74,89
MUCS184,96,67
MUCS185,43,43
MUCS186,92,66
MUCS187,33,39
MUCS188,85,75
MUCS189,97,78
MUCS190,39,83
MUCS191,78,98
MUCS192,43,34
MUCS193,83,38
MUCS194,87,50
MUCS195,78,45
MUCS196,85,44
MUCS197,71,40
MUCS198,97,89
MUCS199,84,37
MUCS200,85,61
MUCS201,52,53
MUCS202,48,79
MUCS203,66,44
MUCS204,56,47
MUCS205,70,58
MUCS206,73,42
MUCS207,93,69
MUCS208,75,98
MUCS209,42,76
MUCS210,36,64
MUCS211,78,81
MUCS212,94,75
MUCS213,99,99
MUCS214,30,69
MUCS215,44,73
MUCS216,50,80
MUCS217,84,85
MUCS218,47,44
MUCS219,75,95
MUCS220,87,46
MUCS221,61,38
MUCS222,100,72
MUCS223,77,34
MUCS224,42,33
MUCS225,79,35
MUCS226,44,93
MUCS227,57,53
MUCS228,98,51
MUCS229,78,37
MUCS230,62,44
MUCS231,66,55
MUCS232,63,76
MUCS233,43,59
MUCS234,56,88
MUCS235,76,49
MUCS236,59,57
MUCS237,64,87
MUCS238,35,90
MUCS239,32,96
MUCS240,55,39
MUCS241,95,81
MUCS242,57,44
MUCS243,78,78
MUCS244,86,89
MUCS245,60,99
MUCS246,54,56
MUCS247,61,76
MUCS248,71,56
MUCS249,38,68
MUCS250,51,71
MUCS251,36,74
MUCS252,94,65
MUCS253,71,43
MUCS254,86,79
MUCS255,97,64
MUCS256,82,42
MUCS257,70,48
MUCS258,95,60
MUCS259,71,42
MUCS260,81,82
MUCS261,86,92
MUCS262,89,38
MUCS263,48,92
MUCS264,84,38
MUCS265,64,77
MUCS266,83,73
MUCS267,87,85
MUCS268,48,67
MUCS269,89,55
MUCS270,79,61
MUCS271,67,94
MUCS272,99,62
MUCS273,74,75
MUCS274,40,74
MUCS275,79,46
MUCS276,36,79
MUCS277,74,52
MUCS278,55,31
MUCS279,34,84
MUCS280,66,100
MUCS281,34,41
MUCS282,50,65
MUCS283,74,49
MUCS284,80,44
MUCS285,78,71
MUCS286,84,71
MUCS287,44,78
MUCS288,61,82
MUCS289,98,58
MUCS290,68,83
MUCS291,73,58
MUCS292,31,30
MUCS293,71,43
MUCS294,38,52
MUCS295,57,80
MUCS296,30,35
MUCS297,97,54
MUCS298,47,30
MUCS299,30,40
MUCS300,84,41
